timestamp,series_id,target,promo,macro_index
2022-01-01T00:00:00,store_1_item_1,51.0,1,100.0
2022-01-02T00:00:00,store_1_item_1,51.131,0,100.05
2022-01-03T00:00:00,store_1_item_1,52.025,0,100.1
2022-01-04T00:00:00,store_1_item_1,50.129,0,100.15
2022-01-05T00:00:00,store_1_item_1,46.992,0,100.2
2022-01-06T00:00:00,store_1_item_1,45.096,0,100.25
2022-01-07T00:00:00,store_1_item_1,45.99,0,100.3
2022-01-08T00:00:00,store_1_item_1,49.12,0,100.35
2022-01-09T00:00:00,store_1_item_1,52.251,0,100.4
2022-01-10T00:00:00,store_1_item_1,53.145,0,100.45
2022-01-11T00:00:00,store_1_item_1,51.248,0,100.5
2022-01-12T00:00:00,store_1_item_1,48.111,0,100.55
2022-01-13T00:00:00,store_1_item_1,46.214,0,100.6
2022-01-14T00:00:00,store_1_item_1,47.107,0,100.65
2022-01-15T00:00:00,store_1_item_1,50.237,0,100.7
2022-01-16T00:00:00,store_1_item_1,53.367,0,100.75
2022-01-17T00:00:00,store_1_item_1,54.26,0,100.8
2022-01-18T00:00:00,store_1_item_1,55.363,1,100.85
2022-01-19T00:00:00,store_1_item_1,49.224,0,100.9
2022-01-20T00:00:00,store_1_item_1,47.326,0,100.95
2022-01-21T00:00:00,store_1_item_1,48.218,0,101.0
2022-01-22T00:00:00,store_1_item_1,51.347,0,101.05
2022-01-23T00:00:00,store_1_item_1,54.475,0,101.1
2022-01-24T00:00:00,store_1_item_1,55.367,0,101.15
2022-01-25T00:00:00,store_1_item_1,53.468,0,101.2
2022-01-26T00:00:00,store_1_item_1,50.327,0,101.25
2022-01-27T00:00:00,store_1_item_1,48.428,0,101.3
2022-01-28T00:00:00,store_1_item_1,49.318,0,101.35
2022-01-29T00:00:00,store_1_item_1,52.445,0,101.4
2022-01-30T00:00:00,store_1_item_1,55.572,0,101.45
2022-01-31T00:00:00,store_1_item_1,56.462,0,101.5
2022-02-01T00:00:00,store_1_item_1,54.561,0,101.55
2022-02-02T00:00:00,store_1_item_1,51.418,0,101.6
2022-02-03T00:00:00,store_1_item_1,49.517,0,101.65
2022-02-04T00:00:00,store_1_item_1,53.405,1,101.7
2022-02-05T00:00:00,store_1_item_1,53.53,0,101.75
